id,FIPS,x,y,POP10
9144,23025.0,2022059.5178465175,971124.50679999,65.0
9145,23025.0,2022059.5178465159,961124.5067999917,123.0
9146,23025.0,2022059.5178465166,951124.5067999922,319.0
9147,23025.0,2022059.5178465168,941124.5067999926,614.0
9148,23007.0,2022059.5178465166,931124.5067999916,661.0
9149,23007.0,2022059.517846516,921124.5067999907,5710.0
9150,23007.0,2022059.5178465166,911124.5067999896,3199.0
9151,23007.0,2022059.5178465166,901124.5067999901,3308.0
9152,23001.0,2022059.5178465168,891124.5067999919,3890.0
9153,23001.0,2022059.5178465166,881124.5067999924,2493.0
9154,23001.0,2022059.5178465166,871124.50679999,2932.0
9155,23001.0,2022059.517846516,861124.5067999904,2095.0
9156,23001.0,2022059.5178465159,851124.5067999923,5995.0
9157,23001.0,2022059.5178465168,841124.5067999912,3159.0
9158,23005.0,2022059.5178465166,831124.5067999888,3858.0
9159,23005.0,2022059.5178465173,821124.5067999907,8394.0
9160,23005.0,2022059.5178465166,811124.5067999897,5868.0
9161,23031.0,2022059.517846518,801124.5067999887,6664.0
9162,23031.0,2022059.5178465168,791124.5067999905,4392.0
9163,23031.0,2022059.5178465168,781124.5067999882,4483.0
9164,23031.0,2022059.5178465168,771124.50679999,5321.0
9165,23031.0,2022059.5178465173,761124.506799989,4939.0
9166,23031.0,2022059.5178465173,751124.506799988,2833.0
9167,23031.0,2022059.5178465166,741124.5067999898,9426.0
9168,33015.0,2022059.5178465168,731124.5067999889,28553.0
9169,33015.0,2022059.5178465173,721124.5067999894,18954.0
9170,33015.0,2022059.5178465168,711124.5067999869,17444.0
9171,25009.0,2022059.5178465173,701124.5067999874,22242.0
9172,25009.0,2022059.5178465166,691124.5067999878,14375.0
9173,25009.0,2022059.517846518,681124.5067999868,20067.0
9174,25009.0,2022059.5178465175,671124.5067999872,83596.0
9175,25009.0,2022059.5178465173,661124.5067999876,191037.0
9176,,2022059.5178465175,651124.5067999853,382763.00000000006
9177,25025.0,2022059.5178465173,641124.5067999857,297304.99999999994
9178,25021.0,2022059.5178465175,631124.5067999875,40866.0
9179,25021.0,2022059.5178465168,621124.5067999866,42830.0
9180,25005.0,2022059.5178465168,611124.5067999855,32232.0
9181,25005.0,2022059.5178465175,601124.5067999874,21269.0
9182,25005.0,2022059.5178465175,591124.5067999879,8518.0
9183,44001.0,2022059.517846518,581124.5067999854,34276.0
9184,,2022059.5178465175,571124.5067999873,18164.0
9185,,2022059.517846518,561124.5067999862,2691.0
9186,44005.0,2022059.5178465182,551124.5067999839,15298.0
9187,,2022059.517846518,541124.5067999829,1233.0
9190,,2022059.5178465182,511124.5067999842,156.0
9225,,2030719.7718849387,1216124.5067981072,0.0
9226,23003.0,2030719.7718843592,1206124.506799994,117.0
9227,23003.0,2030719.77188436,1196124.5067999945,70.0
9228,23003.0,2030719.7718843597,1186124.5067999933,0.0
9229,23003.0,2030719.77188436,1176124.5067999966,0.0
9230,23003.0,2030719.7718843592,1166124.5067999929,1.0
9231,23003.0,2030719.77188436,1156124.5067999933,0.0
9232,23003.0,2030719.77188436,1146124.5067999924,0.0
9233,23021.0,2030719.77188436,1136124.5067999943,0.0
9234,23021.0,2030719.7718843597,1126124.506799993,0.0
9235,23021.0,2030719.7718843587,1116124.5067999964,0.0
9236,23021.0,2030719.77188436,1106124.5067999926,0.0
9237,23021.0,2030719.7718843597,1096124.506799993,0.0
9238,23021.0,2030719.7718843587,1086124.5067999936,0.0
9239,23021.0,2030719.771884361,1076124.506799991,9.0
9240,23021.0,2030719.7718843597,1066124.5067999929,0.0
9241,23021.0,2030719.7718843604,1056124.506799992,0.0
9242,23021.0,2030719.7718843604,1046124.5067999909,0.0
9243,23021.0,2030719.7718843606,1036124.5067999914,17.0
9244,23021.0,2030719.771884361,1026124.5067999918,0.0
9245,23021.0,2030719.7718843597,1016124.5067999923,98.0
9246,23021.0,2030719.7718843606,1006124.5067999912,0.0
9247,23025.0,2030719.77188436,996124.5067999917,0.0
9248,23025.0,2030719.7718843592,986124.5067999936,0.0
9249,23025.0,2030719.77188436,976124.5067999925,23.0
9250,23025.0,2030719.7718843604,966124.5067999916,1331.0
9251,23025.0,2030719.77188436,956124.5067999905,671.0
9252,23025.0,2030719.7718843604,946124.506799991,938.0
9253,23025.0,2030719.771884361,936124.50679999,967.0
9254,23025.0,2030719.7718843606,926124.5067999918,791.0
9255,23007.0,2030719.7718843597,916124.5067999937,1385.0
9256,23007.0,2030719.771884361,906124.5067999884,1083.0
9257,23011.0,2030719.7718843604,896124.5067999917,1471.0
9258,23001.0,2030719.7718843604,886124.5067999908,1472.0
9259,23001.0,2030719.771884361,876124.5067999911,2005.0
9260,23001.0,2030719.771884361,866124.5067999888,3226.0
9261,23001.0,2030719.7718843604,856124.5067999907,38637.0
9262,23001.0,2030719.771884361,846124.506799991,5361.0
9263,23005.0,2030719.7718843606,836124.5067999887,5409.0
9264,23005.0,2030719.771884361,826124.506799989,6418.0
9265,23005.0,2030719.7718843613,816124.5067999881,9501.0
9266,23005.0,2030719.7718843613,806124.5067999886,20813.0
9267,23005.0,2030719.771884361,796124.5067999889,7930.0
9268,23031.0,2030719.771884361,786124.5067999908,28432.0
9269,23031.0,2030719.7718843604,776124.5067999912,8197.0
9270,23031.0,2030719.7718843604,766124.5067999902,5759.0
9271,23031.0,2030719.7718843613,756124.5067999907,4246.0
9272,23031.0,2030719.7718843604,746124.5067999882,7922.0
9273,,2030719.771884362,736124.5067999873,3827.0
9274,,2030719.7718843617,726124.5067999878,900.0
9275,,2030719.771884361,716124.5067999867,0.0
9276,,2030719.7718843617,706124.5067999872,2209.0
9277,25009.0,2030719.7718843613,696124.5067999875,2225.0
9278,25009.0,2030719.7718843613,686124.5067999866,16922.0
9279,25009.0,2030719.7718843617,676124.5067999855,61512.0
9280,25009.0,2030719.7718843617,666124.506799986,110758.0
9281,,2030719.771884361,656124.5067999865,23387.0
9282,,2030719.7718843613,646124.5067999854,19786.0
9283,25021.0,2030719.7718843617,636124.5067999859,111058.0
9284,25021.0,2030719.7718843617,626124.5067999864,89538.0
9285,25023.0,2030719.771884361,616124.5067999839,47939.0
9286,25005.0,2030719.7718843613,606124.5067999872,27802.0
9287,25005.0,2030719.7718843624,596124.5067999862,31455.0
9288,25005.0,2030719.771884362,586124.5067999866,27267.0
9289,,2030719.7718843617,576124.5067999843,86105.0
9290,,2030719.771884362,566124.5067999861,17585.0
9291,44005.0,2030719.7718843624,556124.5067999851,30346.0
9292,,2030719.7718843617,546124.5067999855,3690.0
9331,,2039380.0259227846,1221124.506798114,142.0
9332,23003.0,2039380.0259222044,1211124.5067999938,411.0
9333,23003.0,2039380.0259222048,1201124.5067999929,0.0
9334,23003.0,2039380.0259222034,1191124.5067999947,0.0
9335,23003.0,2039380.025922203,1181124.506799995,0.0
9336,23003.0,2039380.0259222044,1171124.5067999926,0.0
9337,23003.0,2039380.0259222037,1161124.506799993,0.0
9338,23003.0,2039380.0259222048,1151124.5067999922,0.0
9339,23021.0,2039380.0259222037,1141124.506799994,0.0
9340,23021.0,2039380.0259222037,1131124.5067999943,0.0
9341,23021.0,2039380.0259222044,1121124.5067999947,0.0
9342,23021.0,2039380.0259222037,1111124.5067999924,0.0
9343,23021.0,2039380.0259222044,1101124.5067999943,1.0
9344,23021.0,2039380.0259222037,1091124.5067999933,0.0
9345,23021.0,2039380.0259222048,1081124.5067999922,0.0
9346,23021.0,2039380.0259222041,1071124.5067999926,0.0
9347,23021.0,2039380.0259222041,1061124.506799993,0.0
9348,23021.0,2039380.0259222048,1051124.5067999922,0.0
9349,23021.0,2039380.0259222044,1041124.5067999925,0.0
9350,23021.0,2039380.0259222044,1031124.5067999916,2.0
9351,23021.0,2039380.025922205,1021124.5067999935,253.0
9352,23021.0,2039380.0259222041,1011124.5067999924,1494.0
9353,23021.0,2039380.0259222048,1001124.5067999915,194.0
9354,23021.0,2039380.0259222041,991124.5067999933,17.0
9355,23025.0,2039380.0259222055,981124.5067999895,3.0
9356,23025.0,2039380.0259222055,971124.50679999,5.0
9357,23025.0,2039380.025922205,961124.5067999903,150.0
9358,23025.0,2039380.025922205,951124.5067999922,757.0
9359,23025.0,2039380.0259222055,941124.5067999898,3699.0
9360,23025.0,2039380.0259222048,931124.5067999916,2193.0
9361,23025.0,2039380.0259222044,921124.5067999907,917.0
9362,23011.0,2039380.0259222044,911124.5067999896,557.0
9363,23011.0,2039380.0259222055,901124.5067999901,1178.0
9364,23011.0,2039380.0259222044,891124.5067999919,1864.0
9365,23011.0,2039380.025922205,881124.506799991,2552.0
9366,23001.0,2039380.0259222044,871124.5067999914,3485.0
9367,23001.0,2039380.0259222062,861124.5067999904,6983.0
9368,23001.0,2039380.025922205,851124.5067999908,15755.0
9369,23001.0,2039380.0259222062,841124.5067999884,2278.0
9370,23005.0,2039380.0259222058,831124.5067999888,3470.0
9371,23005.0,2039380.0259222062,821124.5067999893,9775.0
9372,23005.0,2039380.025922205,811124.5067999911,50367.0
9373,23005.0,2039380.0259222062,801124.5067999887,23443.0
9374,23031.0,2039380.0259222055,791124.5067999905,14644.0
9375,23031.0,2039380.0259222055,781124.5067999896,8796.0
9376,,2039380.0259222058,771124.5067999872,4036.0
9377,,2039380.0259222058,761124.506799989,0.0
9378,,2039380.0259222055,751124.506799988,0.0
9379,,2039380.025922205,741124.5067999884,0.0
9380,,2039380.025922205,731124.5067999889,0.0
9381,,2039380.0259222058,721124.5067999879,0.0
9383,,2039380.0259222062,701124.5067999874,0.0
9384,,2039380.025922205,691124.5067999891,6561.0
9385,25009.0,2039380.0259222065,681124.5067999868,10136.0
9386,,2039380.0259222058,671124.5067999858,708.0
9387,,2039380.0259222058,661124.5067999876,0.0
9388,,2039380.0259222062,651124.5067999867,5284.0
9389,25023.0,2039380.0259222058,641124.5067999857,36086.0
9390,25023.0,2039380.0259222062,631124.5067999875,51293.0
9391,25023.0,2039380.0259222055,621124.5067999866,45625.0
9392,25023.0,2039380.0259222076,611124.5067999841,28653.0
9393,25005.0,2039380.0259222062,601124.506799986,19598.0
9394,25005.0,2039380.0259222065,591124.5067999865,8462.0
9395,25005.0,2039380.0259222072,581124.5067999854,18343.0
9396,25005.0,2039380.0259222062,571124.5067999845,15934.0
9397,44005.0,2039380.0259222072,561124.5067999834,5460.0
9398,,2039380.0259222062,551124.5067999867,503.0
9436,,2048040.2799606307,1226124.5067981181,834.0
9437,23003.0,2048040.2799600486,1216124.5067999936,60.0
9438,23003.0,2048040.279960048,1206124.506799994,0.0
9439,23003.0,2048040.2799600489,1196124.5067999945,0.0
9440,23003.0,2048040.2799600489,1186124.5067999947,0.0
9441,23003.0,2048040.2799600482,1176124.5067999924,0.0
9442,23003.0,2048040.2799600493,1166124.5067999929,0.0
9443,23003.0,2048040.2799600489,1156124.5067999933,0.0
9444,23003.0,2048040.2799600489,1146124.5067999938,0.0
9445,23021.0,2048040.2799600493,1136124.5067999912,0.0
9446,23021.0,2048040.2799600486,1126124.506799993,0.0
9447,23021.0,2048040.2799600486,1116124.5067999936,0.0
9448,23021.0,2048040.2799600495,1106124.5067999926,0.0
9449,23021.0,2048040.2799600493,1096124.506799993,1.0
9450,23021.0,2048040.2799600489,1086124.506799995,0.0
9451,23021.0,2048040.2799600489,1076124.506799991,0.0
9452,23021.0,2048040.2799600495,1066124.5067999915,0.0
9453,23021.0,2048040.2799600489,1056124.5067999947,0.0
9454,23021.0,2048040.2799600493,1046124.5067999895,0.0
9455,23021.0,2048040.2799600493,1036124.5067999914,18.0
9456,23021.0,2048040.2799600495,1026124.5067999918,0.0
9457,23021.0,2048040.2799600489,1016124.5067999908,35.0
9458,23021.0,2048040.2799600495,1006124.5067999926,60.0
9459,23021.0,2048040.2799600493,996124.5067999917,555.0
9460,23021.0,2048040.2799600489,986124.506799992,122.0
9461,23021.0,2048040.2799600493,976124.5067999911,45.0
9462,23025.0,2048040.2799600495,966124.5067999916,339.0
9463,23025.0,2048040.2799600493,956124.5067999905,990.0
9464,23025.0,2048040.2799600489,946124.506799991,1475.0
9465,23025.0,2048040.27996005,936124.50679999,7156.0
9466,23025.0,2048040.27996005,926124.5067999918,2435.0
9467,23011.0,2048040.2799600495,916124.5067999909,1397.0
9468,23011.0,2048040.2799600495,906124.5067999912,1587.0
9469,23011.0,2048040.2799600493,896124.5067999903,2195.0
9470,23011.0,2048040.27996005,886124.5067999908,5312.0
9471,23011.0,2048040.2799600502,876124.5067999897,3387.0
9472,23011.0,2048040.2799600495,866124.5067999888,3710.0
9473,23001.0,2048040.27996005,856124.5067999891,3855.0
9474,23001.0,2048040.2799600489,846124.5067999924,9262.0
9475,23005.0,2048040.27996005,836124.5067999901,4941.0
9476,23005.0,2048040.2799600502,826124.506799989,10465.0
9477,,2048040.2799600493,816124.5067999895,5357.0
9478,,2048040.2799600502,806124.5067999886,43250.0
9479,23005.0,2048040.2799600495,796124.5067999889,7158.0
9480,,2048040.2799600507,786124.506799988,0.0
9481,,2048040.2799600502,776124.5067999898,0.0
9489,,2048040.27996005,696124.5067999861,5210.0
9490,,2048040.2799600514,686124.5067999852,20188.0
9491,,2048040.2799600507,676124.5067999884,0.0
9492,,2048040.2799600514,666124.506799986,0.0
9493,,2048040.2799600502,656124.5067999879,0.0
9494,,2048040.27996005,646124.5067999869,10030.0
9495,25023.0,2048040.2799600507,636124.5067999873,17548.0
9496,25023.0,2048040.2799600502,626124.5067999878,26894.0
9497,25023.0,2048040.2799600507,616124.5067999839,13974.0
9498,25023.0,2048040.279960051,606124.5067999844,17622.0
9499,25023.0,2048040.2799600507,596124.5067999862,8480.0
9500,25005.0,2048040.2799600502,586124.5067999866,19064.0
9501,25005.0,2048040.2799600516,576124.5067999857,55998.0
9502,25005.0,2048040.279960051,566124.5067999846,5316.0
9503,,2048040.2799600507,556124.5067999865,219.0
9542,23003.0,2056700.5339984752,1231124.5067981263,2218.0
9543,23003.0,2056700.5339984815,1221124.5067981042,1373.0
9544,23003.0,2056700.533997893,1211124.5067999952,406.0
9545,23003.0,2056700.5339978924,1201124.506799997,300.0
9546,23003.0,2056700.5339978938,1191124.506799993,0.0
9547,23003.0,2056700.5339978924,1181124.5067999936,0.0
9548,23003.0,2056700.5339978924,1171124.5067999954,0.0
9549,23003.0,2056700.5339978933,1161124.506799993,0.0
9550,23003.0,2056700.533997893,1151124.5067999922,0.0
9551,23021.0,2056700.533997894,1141124.5067999926,0.0
9552,23021.0,2056700.533997893,1131124.5067999943,0.0
9553,23021.0,2056700.533997893,1121124.5067999933,0.0
9554,23021.0,2056700.533997893,1111124.5067999938,0.0
9555,23021.0,2056700.533997893,1101124.5067999943,0.0
9556,23021.0,2056700.533997894,1091124.5067999933,0.0
9557,23021.0,2056700.533997893,1081124.5067999922,0.0
9558,23021.0,2056700.5339978933,1071124.5067999926,2.0
9559,23021.0,2056700.5339978938,1061124.506799993,0.0
9560,23021.0,2056700.533997893,1051124.5067999908,0.0
9561,23021.0,2056700.533997894,1041124.5067999911,2.0
9562,23021.0,2056700.533997894,1031124.506799993,0.0
9563,23021.0,2056700.533997894,1021124.506799992,0.0
9564,23021.0,2056700.5339978938,1011124.5067999924,19.0
9565,23021.0,2056700.5339978938,1001124.5067999901,204.0
9566,23021.0,2056700.5339978938,991124.5067999919,564.0
9567,23021.0,2056700.5339978933,981124.5067999909,506.0
9568,23021.0,2056700.5339978938,971124.5067999914,421.0
9569,23025.0,2056700.5339978938,961124.5067999917,791.0
9570,23025.0,2056700.5339978938,951124.5067999908,385.0
9571,23025.0,2056700.5339978938,941124.5067999898,1613.0
9572,23025.0,2056700.5339978947,931124.5067999902,1585.0
9573,23025.0,2056700.5339978945,921124.506799992,3918.0
9574,23011.0,2056700.5339978947,911124.5067999896,5749.0
9575,23011.0,2056700.5339978945,901124.5067999901,3163.0
9576,23011.0,2056700.5339978947,891124.5067999919,8859.0
9577,23011.0,2056700.5339978938,881124.506799991,6434.0
9578,23011.0,2056700.5339978933,871124.5067999914,3342.0
9579,23023.0,2056700.5339978945,861124.5067999918,2235.0
9580,23023.0,2056700.5339978952,851124.5067999894,3017.0
9581,23005.0,2056700.5339978945,841124.5067999884,19849.0
9582,,2056700.5339978945,831124.5067999888,2177.0
9583,,2056700.5339978947,821124.5067999907,1196.0
9584,,2056700.5339978945,811124.5067999883,71.0
9585,,2056700.5339978945,801124.5067999902,0.0
9586,,2056700.5339978952,791124.5067999878,0.0
9601,,2056700.5339978954,641124.5067999857,4555.0
9602,25023.0,2056700.5339978947,631124.5067999861,24845.0
9603,25023.0,2056700.533997896,621124.5067999851,22822.0
9604,25023.0,2056700.5339978961,611124.5067999855,15574.0
9605,25023.0,2056700.5339978952,601124.506799986,5168.0
9606,25023.0,2056700.5339978947,591124.506799985,5539.0
9607,25005.0,2056700.5339978954,581124.5067999854,47154.0
9608,,2056700.5339978961,571124.506799983,33488.0
9609,,2056700.5339978945,561124.5067999848,116.0
9610,,2056700.5339978954,551124.5067999867,48.0
9647,,2065360.7880363206,1236124.5067981319,897.0
9648,23003.0,2065360.7880363273,1226124.5067981095,399.0
9649,23003.0,2065360.7880357364,1216124.5067999936,35.0
9650,23003.0,2065360.7880357364,1206124.506799994,430.0
9651,23003.0,2065360.788035737,1196124.5067999945,190.0
9652,23003.0,2065360.7880357376,1186124.5067999933,0.0
9653,23003.0,2065360.7880357376,1176124.5067999924,0.0
9654,23003.0,2065360.7880357383,1166124.5067999929,0.0
9655,23003.0,2065360.7880357376,1156124.506799992,0.0
9656,23003.0,2065360.7880357376,1146124.5067999924,0.0
9657,23003.0,2065360.7880357376,1136124.5067999912,0.0
9658,23021.0,2065360.7880357371,1126124.506799993,0.0
9659,23021.0,2065360.7880357383,1116124.5067999936,0.0
9660,23021.0,2065360.7880357383,1106124.5067999926,0.0
9661,23021.0,2065360.7880357378,1096124.5067999917,0.0
9662,23021.0,2065360.7880357378,1086124.5067999936,0.0
9663,23021.0,2065360.7880357378,1076124.506799991,1.0
9664,23021.0,2065360.7880357364,1066124.5067999943,0.0
9665,23021.0,2065360.788035737,1056124.5067999933,0.0
9666,23021.0,2065360.7880357371,1046124.5067999924,1.0
9667,23021.0,2065360.7880357383,1036124.50679999,0.0
9668,23021.0,2065360.7880357376,1026124.5067999918,0.0
9669,23021.0,2065360.7880357376,1016124.5067999923,0.0
9670,23021.0,2065360.7880357378,1006124.5067999912,14.0
9671,23021.0,2065360.7880357376,996124.5067999917,215.0
9672,23021.0,2065360.7880357376,986124.506799992,2232.0
9673,23021.0,2065360.7880357378,976124.5067999925,743.0
9674,23025.0,2065360.7880357376,966124.506799993,831.0
9675,23025.0,2065360.7880357385,956124.5067999905,2069.0
9676,23025.0,2065360.7880357383,946124.5067999896,1358.0
9677,23025.0,2065360.7880357376,936124.5067999915,2094.0
9678,23011.0,2065360.7880357376,926124.5067999918,2671.0
9679,23011.0,2065360.7880357376,916124.5067999937,25173.0
9680,23011.0,2065360.7880357385,906124.5067999884,3289.0
9681,23011.0,2065360.7880357385,896124.5067999903,2238.0
9682,23011.0,2065360.7880357385,886124.5067999922,11806.0
9683,23011.0,2065360.7880357383,876124.5067999897,10942.0
9684,23023.0,2065360.7880357383,866124.5067999888,3342.0
9685,23023.0,2065360.7880357385,856124.5067999891,1727.0
9686,23005.0,2065360.788035739,846124.506799991,8531.0
9687,,2065360.7880357385,836124.5067999901,5457.0
9688,23005.0,2065360.788035739,826124.506799989,2056.0
9689,,2065360.7880357392,816124.5067999881,143.0
9690,,2065360.7880357385,806124.5067999886,0.0
9707,,2065360.7880357397,636124.5067999859,0.0
9708,,2065360.7880357404,626124.506799985,4751.0
9709,25023.0,2065360.7880357392,616124.5067999853,23054.0
9710,25023.0,2065360.7880357392,606124.5067999858,4300.0
9711,25023.0,2065360.7880357392,596124.5067999848,14575.0
9712,,2065360.7880357397,586124.5067999838,6946.0
9713,,2065360.7880357383,576124.5067999857,1196.0
9714,,2065360.78803574,566124.5067999861,0.0
9715,25007.0,2065360.7880357404,556124.5067999837,4.0
9716,,2065360.7880357397,546124.5067999841,4.0
9717,,2065360.7880357406,536124.5067999845,0.0
9753,23003.0,2074021.0420741658,1241124.5067981372,2266.0
9754,23003.0,2074021.0420741725,1231124.5067981135,854.0
9755,23003.0,2074021.0420735816,1221124.5067999947,99.0
9756,23003.0,2074021.042073582,1211124.5067999938,0.0
9757,23003.0,2074021.0420735823,1201124.5067999915,0.0
9758,23003.0,2074021.0420735823,1191124.506799993,0.0
9759,23003.0,2074021.0420735814,1181124.5067999922,314.0
9760,23003.0,2074021.042073581,1171124.5067999954,0.0
9761,23003.0,2074021.0420735816,1161124.5067999945,0.0
9762,23003.0,2074021.0420735823,1151124.5067999922,0.0
9763,23003.0,2074021.0420735823,1141124.5067999926,0.0
9764,23019.0,2074021.0420735828,1131124.5067999943,0.0
9765,23019.0,2074021.0420735823,1121124.5067999933,0.0
9766,23019.0,2074021.042073582,1111124.5067999938,0.0
9767,23021.0,2074021.0420735823,1101124.5067999943,7.0
9769,23021.0,2074021.0420735816,1081124.5067999952,0.0
9770,23021.0,2074021.0420735828,1071124.5067999926,0.0
9771,23021.0,2074021.0420735816,1061124.506799993,0.0
9772,23021.0,2074021.0420735828,1051124.5067999908,0.0
9773,23021.0,2074021.0420735823,1041124.5067999911,0.0
9774,23021.0,2074021.0420735828,1031124.5067999916,5.0
9775,23021.0,2074021.042073582,1021124.506799992,0.0
9776,23021.0,2074021.042073582,1011124.5067999924,12.0
9777,23021.0,2074021.042073583,1001124.5067999915,359.0
9778,23021.0,2074021.042073582,991124.5067999933,3346.0
9779,23021.0,2074021.042073582,981124.5067999909,1270.0
9780,23019.0,2074021.042073583,971124.50679999,3244.0
9781,23025.0,2074021.042073582,961124.5067999903,1305.0
9782,23025.0,2074021.042073583,951124.5067999908,3078.0
9783,23025.0,2074021.042073583,941124.5067999912,2212.0
9784,23011.0,2074021.0420735828,931124.5067999902,2095.0
9785,23011.0,2074021.0420735823,921124.506799992,2472.0
9786,23011.0,2074021.0420735828,911124.5067999911,2664.0
9787,23011.0,2074021.042073583,901124.5067999901,2841.0
9788,23011.0,2074021.042073583,891124.5067999905,2716.0
9789,23015.0,2074021.0420735835,881124.5067999895,1665.0
9790,23011.0,2074021.0420735828,871124.50679999,1289.0
9791,23015.0,2074021.0420735835,861124.5067999904,2385.0
9792,23023.0,2074021.0420735837,851124.5067999908,3176.0
9793,23023.0,2074021.042073583,841124.5067999884,6195.0
9794,23023.0,2074021.0420735828,831124.5067999888,1394.0
9795,23023.0,2074021.0420735823,821124.5067999907,244.0
9796,,2074021.0420735835,811124.5067999897,0.0
9813,,2074021.0420735844,641124.506799987,0.0
9815,,2074021.0420735837,621124.5067999866,469.0
9816,25023.0,2074021.0420735837,611124.5067999841,14959.0
9817,25023.0,2074021.0420735837,601124.5067999846,15827.0
9818,,2074021.0420735842,591124.506799985,16001.0
9819,,2074021.0420735842,581124.5067999854,3611.0
9820,,2074021.0420735849,571124.506799983,963.0
9821,,2074021.0420735844,561124.5067999848,1.0
9822,,2074021.0420735842,551124.5067999853,815.0
9823,,2074021.0420735837,541124.5067999843,0.0
9859,23003.0,2082681.2961120175,1236124.5067981204,212.0
9860,23003.0,2082681.2961114259,1226124.5067999945,277.0
9861,23003.0,2082681.2961114254,1216124.506799995,96.0
9862,23003.0,2082681.2961114259,1206124.506799994,0.0
9863,23003.0,2082681.296111426,1196124.5067999945,0.0
9864,23003.0,2082681.2961114265,1186124.5067999933,0.0
9865,23003.0,2082681.2961114259,1176124.5067999952,93.0
9866,23003.0,2082681.2961114254,1166124.5067999943,317.0
9867,23003.0,2082681.2961114265,1156124.5067999933,42.0
9868,23003.0,2082681.2961114268,1146124.5067999924,0.0
9869,23003.0,2082681.296111426,1136124.5067999926,4.0
9870,23019.0,2082681.2961114265,1126124.5067999917,1.0
9871,23019.0,2082681.296111426,1116124.506799995,0.0
9872,23019.0,2082681.296111426,1106124.5067999926,1.0
9873,23019.0,2082681.2961114265,1096124.5067999945,0.0
9874,23019.0,2082681.2961114268,1086124.5067999936,0.0
9875,23019.0,2082681.296111426,1076124.5067999924,0.0
9876,23021.0,2082681.2961114254,1066124.5067999929,0.0
9877,23021.0,2082681.296111426,1056124.5067999933,45.0
9878,23019.0,2082681.2961114259,1046124.5067999909,16.0
9879,23021.0,2082681.296111426,1036124.5067999928,0.0
9880,23021.0,2082681.2961114268,1026124.5067999918,30.0
9881,23021.0,2082681.2961114259,1016124.5067999923,894.0
9882,23021.0,2082681.2961114268,1006124.5067999898,756.0
9883,23021.0,2082681.2961114275,996124.5067999917,666.0
9884,23021.0,2082681.296111426,986124.5067999936,810.0
9885,23019.0,2082681.2961114265,976124.5067999925,1262.0
9886,23019.0,2082681.2961114265,966124.506799993,1831.0
9887,23019.0,2082681.2961114259,956124.5067999919,3328.0
9888,23025.0,2082681.2961114275,946124.506799991,1363.0
9889,23027.0,2082681.2961114265,936124.50679999,1118.0
9890,23027.0,2082681.2961114268,926124.5067999904,1329.0
9891,23011.0,2082681.2961114268,916124.5067999909,1589.0
9892,23027.0,2082681.2961114265,906124.5067999912,1219.0
9893,23015.0,2082681.2961114268,896124.5067999931,966.0
9894,23015.0,2082681.2961114275,886124.5067999908,1990.0
9895,23015.0,2082681.2961114272,876124.5067999897,965.0
9896,23015.0,2082681.2961114272,866124.5067999902,1614.0
9897,23015.0,2082681.2961114272,856124.5067999891,2892.0
9898,23015.0,2082681.2961114275,846124.506799991,2944.0
9899,,2082681.2961114282,836124.5067999901,1284.0
9900,,2082681.2961114272,826124.5067999904,57.0
9919,,2082681.2961114282,636124.5067999859,0.0
9920,,2082681.296111428,626124.5067999878,0.0
9922,,2082681.2961114282,606124.5067999858,3683.0
9923,25001.0,2082681.296111428,596124.5067999848,9615.0
9924,25001.0,2082681.2961114282,586124.5067999866,11707.0
9925,25001.0,2082681.2961114275,576124.5067999843,20247.0
9926,,2082681.2961114289,566124.5067999832,6573.0
9927,25007.0,2082681.2961114282,556124.5067999851,2845.0
9928,,2082681.296111428,546124.5067999855,65.0
9929,,2082681.2961114282,536124.5067999859,0.0
9965,,2091341.5501498627,1241124.5067981258,134.0
9966,23003.0,2091341.55014987,1231124.5067981023,17.0
9967,23003.0,2091341.5501492696,1221124.5067999947,35.0
9968,23003.0,2091341.5501492703,1211124.5067999924,332.0
9969,23003.0,2091341.5501492699,1201124.5067999943,204.0
9970,23003.0,2091341.5501492696,1191124.506799993,217.0
9971,23003.0,2091341.5501492699,1181124.506799995,40.0
9972,23003.0,2091341.5501492703,1171124.5067999926,257.0
9973,23003.0,2091341.5501492703,1161124.5067999945,821.0
9974,23003.0,2091341.5501492703,1151124.5067999936,152.0
9975,23003.0,2091341.5501492699,1141124.506799994,62.0
9976,23019.0,2091341.5501492699,1131124.5067999929,0.0
9977,23019.0,2091341.5501492703,1121124.5067999933,0.0
9978,23019.0,2091341.5501492703,1111124.5067999924,13.0
9979,23019.0,2091341.550149271,1101124.5067999929,95.0
9980,23019.0,2091341.5501492696,1091124.5067999947,0.0
9981,23019.0,2091341.5501492706,1081124.5067999938,0.0
9982,23019.0,2091341.5501492699,1071124.5067999926,0.0
9983,23019.0,2091341.5501492703,1061124.5067999917,27.0
9984,23019.0,2091341.5501492703,1051124.5067999908,129.0
9985,23019.0,2091341.5501492713,1041124.5067999911,82.0
9986,23021.0,2091341.5501492699,1031124.5067999944,0.0
9987,23021.0,2091341.5501492706,1021124.5067999935,98.0
9988,23021.0,2091341.550149271,1011124.506799991,432.0
9989,23021.0,2091341.550149271,1001124.5067999901,2130.0
9990,23021.0,2091341.5501492706,991124.5067999919,430.0
9991,23019.0,2091341.5501492706,981124.5067999909,1556.0
9992,23019.0,2091341.5501492713,971124.5067999914,998.0
