Site ID,State,County,Lat,Long,Date,Daily_PM2.5_ug_m3,Daily_AQI
60631007,California,Plumas,40.3096440009309,-121.227848,06/21/2025,1.3,7
60631007,California,Plumas,40.3096440009309,-121.227848,06/22/2025,1.7,9
60631007,California,Plumas,40.3096440009309,-121.227848,06/23/2025,1.2,7
60631007,California,Plumas,40.3096440009309,-121.227848,06/24/2025,3,17
60631007,California,Plumas,40.3096440009309,-121.227848,06/25/2025,3.6,20
60631007,California,Plumas,40.3096440009309,-121.227848,06/26/2025,3.8,21
60631007,California,Plumas,40.3096440009309,-121.227848,06/27/2025,3.5,19
60631007,California,Plumas,40.3096440009309,-121.227848,06/28/2025,1.9,11
60631007,California,Plumas,40.3096440009309,-121.227848,06/29/2025,3.1,17
60631007,California,Plumas,40.3096440009309,-121.227848,06/30/2025,5.8,32
60631007,California,Plumas,40.3096440009309,-121.227848,07/01/2025,4.2,23
60631007,California,Plumas,40.3096440009309,-121.227848,07/02/2025,2.8,16
60631007,California,Plumas,40.3096440009309,-121.227848,07/03/2025,4.5,25
60631007,California,Plumas,40.3096440009309,-121.227848,07/04/2025,4,22
60631007,California,Plumas,40.3096440009309,-121.227848,07/05/2025,2,11
60631007,California,Plumas,40.3096440009309,-121.227848,07/06/2025,8.7,48
60631007,California,Plumas,40.3096440009309,-121.227848,07/07/2025,7.8,43
60631007,California,Plumas,40.3096440009309,-121.227848,07/08/2025,4.2,23
60631007,California,Plumas,40.3096440009309,-121.227848,07/09/2025,4.7,26
60631007,California,Plumas,40.3096440009309,-121.227848,07/10/2025,27.8,86
60631007,California,Plumas,40.3096440009309,-121.227848,07/11/2025,30,90
60631007,California,Plumas,40.3096440009309,-121.227848,07/12/2025,29.5,89
60631007,California,Plumas,40.3096440009309,-121.227848,07/13/2025,26.9,84
60631007,California,Plumas,40.3096440009309,-121.227848,07/14/2025,14.7,61
60631007,California,Plumas,40.3096440009309,-121.227848,07/15/2025,6.7,37
60631007,California,Plumas,40.3096440009309,-121.227848,07/16/2025,4.7,26
60631007,California,Plumas,40.3096440009309,-121.227848,07/17/2025,4.2,23
60631007,California,Plumas,40.3096440009309,-121.227848,07/18/2025,4.6,26
60631007,California,Plumas,40.3096440009309,-121.227848,07/19/2025,6.8,38
60631007,California,Plumas,40.3096440009309,-121.227848,07/20/2025,4.7,26
60631007,California,Plumas,40.3096440009309,-121.227848,07/21/2025,2.6,14
60631007,California,Plumas,40.3096440009309,-121.227848,07/22/2025,1.2,7
60631007,California,Plumas,40.3096440009309,-121.227848,07/23/2025,1.8,10
60631007,California,Plumas,40.3096440009309,-121.227848,07/24/2025,1.6,9
60631007,California,Plumas,40.3096440009309,-121.227848,07/25/2025,2.1,12
60631007,California,Plumas,40.3096440009309,-121.227848,07/26/2025,4.2,23
60631007,California,Plumas,40.3096440009309,-121.227848,07/27/2025,2.3,13
60631007,California,Plumas,40.3096440009309,-121.227848,07/28/2025,4.2,23
60631007,California,Plumas,40.3096440009309,-121.227848,07/29/2025,3.7,21
60631007,California,Plumas,40.3096440009309,-121.227848,07/30/2025,4,22
60631007,California,Plumas,40.3096440009309,-121.227848,07/31/2025,1.5,8
60631007,California,Plumas,40.3096440009309,-121.227848,08/01/2025,2.9,16
60631007,California,Plumas,40.3096440009309,-121.227848,08/02/2025,3.7,21
60631007,California,Plumas,40.3096440009309,-121.227848,08/03/2025,2.5,14
60631007,California,Plumas,40.3096440009309,-121.227848,08/04/2025,2.3,13
60631007,California,Plumas,40.3096440009309,-121.227848,08/05/2025,2.5,14
60631007,California,Plumas,40.3096440009309,-121.227848,08/06/2025,1.6,9
60631007,California,Plumas,40.3096440009309,-121.227848,08/07/2025,0.8,4
60631007,California,Plumas,40.3096440009309,-121.227848,08/14/2025,3.3,18
60631007,California,Plumas,40.3096440009309,-121.227848,08/15/2025,2.9,16
60631007,California,Plumas,40.3096440009309,-121.227848,08/16/2025,2.5,14
60631007,California,Plumas,40.3096440009309,-121.227848,08/17/2025,2.6,14
60631007,California,Plumas,40.3096440009309,-121.227848,08/18/2025,1.1,6
60631007,California,Plumas,40.3096440009309,-121.227848,08/19/2025,1.4,8
60631007,California,Plumas,40.3096440009309,-121.227848,08/20/2025,2.4,13
60631007,California,Plumas,40.3096440009309,-121.227848,08/21/2025,3.3,18
60631007,California,Plumas,40.3096440009309,-121.227848,08/22/2025,2.4,13
60631007,California,Plumas,40.3096440009309,-121.227848,08/23/2025,3.2,18
60631007,California,Plumas,40.3096440009309,-121.227848,08/24/2025,4.2,23
60631007,California,Plumas,40.3096440009309,-121.227848,08/25/2025,4.6,26
60631007,California,Plumas,40.3096440009309,-121.227848,08/26/2025,7.1,39
60631007,California,Plumas,40.3096440009309,-121.227848,08/27/2025,6.7,37
60631007,California,Plumas,40.3096440009309,-121.227848,08/28/2025,3.9,22
60631007,California,Plumas,40.3096440009309,-121.227848,08/29/2025,2.8,16
60631007,California,Plumas,40.3096440009309,-121.227848,08/30/2025,4.3,24
60631007,California,Plumas,40.3096440009309,-121.227848,08/31/2025,4.5,25
60631007,California,Plumas,40.3096440009309,-121.227848,09/01/2025,1.8,10
60631007,California,Plumas,40.3096440009309,-121.227848,09/02/2025,3.6,20
60631007,California,Plumas,40.3096440009309,-121.227848,09/03/2025,6.6,37
60631007,California,Plumas,40.3096440009309,-121.227848,09/04/2025,4.7,26
60631007,California,Plumas,40.3096440009309,-121.227848,09/05/2025,6.2,34
60631007,California,Plumas,40.3096440009309,-121.227848,09/06/2025,3.8,21
60631007,California,Plumas,40.3096440009309,-121.227848,09/07/2025,2.5,14
60631007,California,Plumas,40.3096440009309,-121.227848,09/08/2025,2.3,13
60631007,California,Plumas,40.3096440009309,-121.227848,09/09/2025,2,11
60631007,California,Plumas,40.3096440009309,-121.227848,09/10/2025,2.4,13
60631007,California,Plumas,40.3096440009309,-121.227848,09/11/2025,2.9,16
60631007,California,Plumas,40.3096440009309,-121.227848,09/12/2025,4.2,23
60631007,California,Plumas,40.3096440009309,-121.227848,09/13/2025,3.6,20
60631007,California,Plumas,40.3096440009309,-121.227848,09/14/2025,4.4,24
60631007,California,Plumas,40.3096440009309,-121.227848,09/15/2025,2.2,12
60631007,California,Plumas,40.3096440009309,-121.227848,09/16/2025,2.6,14
60631007,California,Plumas,40.3096440009309,-121.227848,09/17/2025,3.6,20
60631007,California,Plumas,40.3096440009309,-121.227848,09/18/2025,5.5,31
60631007,California,Plumas,40.3096440009309,-121.227848,09/19/2025,5.5,31
60631007,California,Plumas,40.3096440009309,-121.227848,09/20/2025,5,28
60631007,California,Plumas,40.3096440009309,-121.227848,09/21/2025,3.7,21
60631007,California,Plumas,40.3096440009309,-121.227848,09/22/2025,2.5,14
60631007,California,Plumas,40.3096440009309,-121.227848,09/23/2025,2.2,12
60631007,California,Plumas,40.3096440009309,-121.227848,09/24/2025,4.1,23
60631007,California,Plumas,40.3096440009309,-121.227848,09/25/2025,6.3,35
60631007,California,Plumas,40.3096440009309,-121.227848,09/26/2025,4.4,24
60631007,California,Plumas,40.3096440009309,-121.227848,09/27/2025,4.3,24
60631007,California,Plumas,40.3096440009309,-121.227848,09/28/2025,6.2,34
60631007,California,Plumas,40.3096440009309,-121.227848,09/29/2025,4.8,27
60631007,California,Plumas,40.3096440009309,-121.227848,09/30/2025,3,17
60631007,California,Plumas,40.3096440009309,-121.227848,10/01/2025,1.2,7
60631007,California,Plumas,40.3096440009309,-121.227848,10/02/2025,4.8,27
60631007,California,Plumas,40.3096440009309,-121.227848,10/03/2025,4.9,27
60631007,California,Plumas,40.3096440009309,-121.227848,10/04/2025,3.4,19
60631007,California,Plumas,40.3096440009309,-121.227848,10/05/2025,3.7,21
60631007,California,Plumas,40.3096440009309,-121.227848,10/06/2025,3.5,19
60631007,California,Plumas,40.3096440009309,-121.227848,10/07/2025,4.5,25
60631007,California,Plumas,40.3096440009309,-121.227848,10/08/2025,5.7,32
60631007,California,Plumas,40.3096440009309,-121.227848,10/09/2025,6.2,34
60631007,California,Plumas,40.3096440009309,-121.227848,10/10/2025,4.4,24
60631007,California,Plumas,40.3096440009309,-121.227848,10/11/2025,3.5,19
60631007,California,Plumas,40.3096440009309,-121.227848,10/12/2025,5.5,31
60631007,California,Plumas,40.3096440009309,-121.227848,10/13/2025,6.7,37
60631007,California,Plumas,40.3096440009309,-121.227848,10/14/2025,5.9,33
60631007,California,Plumas,40.3096440009309,-121.227848,10/15/2025,4.3,24
60631007,California,Plumas,40.3096440009309,-121.227848,10/16/2025,6.9,38
60631007,California,Plumas,40.3096440009309,-121.227848,10/17/2025,8.9,49
60631007,California,Plumas,40.3096440009309,-121.227848,10/18/2025,10.9,54
60631007,California,Plumas,40.3096440009309,-121.227848,10/19/2025,5.2,29
60631007,California,Plumas,40.3096440009309,-121.227848,10/20/2025,4.4,24
60631007,California,Plumas,40.3096440009309,-121.227848,10/21/2025,9,50
60631007,California,Plumas,40.3096440009309,-121.227848,10/22/2025,18.2,68
60631007,California,Plumas,40.3096440009309,-121.227848,10/23/2025,5.8,32
60631007,California,Plumas,40.3096440009309,-121.227848,10/24/2025,8.2,46
60631007,California,Plumas,40.3096440009309,-121.227848,10/25/2025,5.3,29
60631007,California,Plumas,40.3096440009309,-121.227848,10/26/2025,6,33
60631007,California,Plumas,40.3096440009309,-121.227848,10/27/2025,6.9,38
60631007,California,Plumas,40.3096440009309,-121.227848,10/28/2025,7.9,44
60631007,California,Plumas,40.3096440009309,-121.227848,10/29/2025,10.3,53
60631007,California,Plumas,40.3096440009309,-121.227848,10/30/2025,8.7,48
60631007,California,Plumas,40.3096440009309,-121.227848,10/31/2025,9.1,51
60631007,California,Plumas,40.3096440009309,-121.227848,11/01/2025,7.2,40
60631007,California,Plumas,40.3096440009309,-121.227848,11/02/2025,7,39
60631007,California,Plumas,40.3096440009309,-121.227848,11/03/2025,7.7,43
60631007,California,Plumas,40.3096440009309,-121.227848,11/04/2025,7.7,43
60631007,California,Plumas,40.3096440009309,-121.227848,11/05/2025,8.7,48
60631007,California,Plumas,40.3096440009309,-121.227848,11/06/2025,9.8,52
60631007,California,Plumas,40.3096440009309,-121.227848,11/07/2025,7.4,41
60631007,California,Plumas,40.3096440009309,-121.227848,11/08/2025,13.3,59
60631007,California,Plumas,40.3096440009309,-121.227848,11/09/2025,11.5,55
60631007,California,Plumas,40.3096440009309,-121.227848,11/10/2025,14.1,60
60631007,California,Plumas,40.3096440009309,-121.227848,11/11/2025,19,69
60631007,California,Plumas,40.3096440009309,-121.227848,11/12/2025,12,56
60631007,California,Plumas,40.3096440009309,-121.227848,11/13/2025,7.9,44
60631007,California,Plumas,40.3096440009309,-121.227848,11/14/2025,7.8,43
60631007,California,Plumas,40.3096440009309,-121.227848,11/15/2025,6.6,37
60631007,California,Plumas,40.3096440009309,-121.227848,11/16/2025,7.1,39
60631007,California,Plumas,40.3096440009309,-121.227848,11/17/2025,5,28
60631007,California,Plumas,40.3096440009309,-121.227848,11/18/2025,12.2,57
60631007,California,Plumas,40.3096440009309,-121.227848,11/19/2025,7.7,43
60631007,California,Plumas,40.3096440009309,-121.227848,11/20/2025,10.2,53
60631007,California,Plumas,40.3096440009309,-121.227848,11/21/2025,8.8,49
60631007,California,Plumas,40.3096440009309,-121.227848,11/22/2025,5.3,29
60631007,California,Plumas,40.3096440009309,-121.227848,11/23/2025,10.1,53
60631007,California,Plumas,40.3096440009309,-121.227848,11/24/2025,10.6,54
60631007,California,Plumas,40.3096440009309,-121.227848,11/25/2025,8.6,48
60631007,California,Plumas,40.3096440009309,-121.227848,11/26/2025,9.4,52
60631007,California,Plumas,40.3096440009309,-121.227848,11/27/2025,10.7,54
60631007,California,Plumas,40.3096440009309,-121.227848,11/28/2025,9.4,52
60631007,California,Plumas,40.3096440009309,-121.227848,11/29/2025,12.3,57
60631007,California,Plumas,40.3096440009309,-121.227848,11/30/2025,9.7,52
60631007,California,Plumas,40.3096440009309,-121.227848,12/01/2025,6.6,37
60631007,California,Plumas,40.3096440009309,-121.227848,12/02/2025,12.5,57
60631007,California,Plumas,40.3096440009309,-121.227848,12/03/2025,8.5,47
60631007,California,Plumas,40.3096440009309,-121.227848,12/04/2025,14.7,61
60631007,California,Plumas,40.3096440009309,-121.227848,12/05/2025,14.7,61
60631007,California,Plumas,40.3096440009309,-121.227848,12/06/2025,15.2,62
60631007,California,Plumas,40.3096440009309,-121.227848,12/07/2025,10.3,53
60631007,California,Plumas,40.3096440009309,-121.227848,12/08/2025,9.7,52
60631007,California,Plumas,40.3096440009309,-121.227848,12/09/2025,15.4,63
60631007,California,Plumas,40.3096440009309,-121.227848,12/10/2025,11.3,55
60631007,California,Plumas,40.3096440009309,-121.227848,12/11/2025,13.4,59
60631007,California,Plumas,40.3096440009309,-121.227848,12/12/2025,9.6,52
60631007,California,Plumas,40.3096440009309,-121.227848,12/13/2025,9,50
60631007,California,Plumas,40.3096440009309,-121.227848,12/14/2025,11.7,56
60631007,California,Plumas,40.3096440009309,-121.227848,12/15/2025,30.3,90
60631007,California,Plumas,40.3096440009309,-121.227848,12/16/2025,22.7,76
60631007,California,Plumas,40.3096440009309,-121.227848,12/17/2025,6.7,37
60631007,California,Plumas,40.3096440009309,-121.227848,12/18/2025,16.6,65
60631007,California,Plumas,40.3096440009309,-121.227848,12/19/2025,10.9,54
60631007,California,Plumas,40.3096440009309,-121.227848,12/20/2025,7.7,43
60631007,California,Plumas,40.3096440009309,-121.227848,12/21/2025,4.5,25
60631007,California,Plumas,40.3096440009309,-121.227848,12/22/2025,7.6,42
60631007,California,Plumas,40.3096440009309,-121.227848,12/23/2025,6.6,37
60631007,California,Plumas,40.3096440009309,-121.227848,12/24/2025,4.7,26
60631007,California,Plumas,40.3096440009309,-121.227848,12/25/2025,5.6,31
60631007,California,Plumas,40.3096440009309,-121.227848,12/26/2025,7.4,41
60631007,California,Plumas,40.3096440009309,-121.227848,12/27/2025,7.2,40
60631007,California,Plumas,40.3096440009309,-121.227848,12/28/2025,4.8,27
60631007,California,Plumas,40.3096440009309,-121.227848,12/29/2025,12,56
60631007,California,Plumas,40.3096440009309,-121.227848,12/30/2025,25.3,81
60631007,California,Plumas,40.3096440009309,-121.227848,12/31/2025,25.4,81
60631010,California,Plumas,39.81336,-120.47069,01/01/2025,27.4,85
60631010,California,Plumas,39.81336,-120.47069,01/02/2025,34.8,99
60631010,California,Plumas,39.81336,-120.47069,01/03/2025,17.2,66
60631010,California,Plumas,39.81336,-120.47069,01/04/2025,18.1,68
60631010,California,Plumas,39.81336,-120.47069,01/05/2025,29.7,89
60631010,California,Plumas,39.81336,-120.47069,01/06/2025,15.5,63
60631010,California,Plumas,39.81336,-120.47069,01/07/2025,5.5,31
60631010,California,Plumas,39.81336,-120.47069,01/08/2025,19.4,70
60631010,California,Plumas,39.81336,-120.47069,01/09/2025,8.3,46
60631010,California,Plumas,39.81336,-120.47069,01/10/2025,20,71
60631010,California,Plumas,39.81336,-120.47069,01/11/2025,14.1,60
60631010,California,Plumas,39.81336,-120.47069,01/12/2025,12.7,58
60631010,California,Plumas,39.81336,-120.47069,01/13/2025,9.8,52
60631010,California,Plumas,39.81336,-120.47069,01/14/2025,23.4,78
60631010,California,Plumas,39.81336,-120.47069,01/15/2025,15.4,63
60631010,California,Plumas,39.81336,-120.47069,01/16/2025,27.5,85
60631010,California,Plumas,39.81336,-120.47069,01/17/2025,39.4,111
60631010,California,Plumas,39.81336,-120.47069,01/18/2025,27.4,85
60631010,California,Plumas,39.81336,-120.47069,01/19/2025,23.8,78
60631010,California,Plumas,39.81336,-120.47069,01/20/2025,14.4,61
60631010,California,Plumas,39.81336,-120.47069,01/21/2025,26.7,84
60631010,California,Plumas,39.81336,-120.47069,01/22/2025,16.9,66
60631010,California,Plumas,39.81336,-120.47069,01/23/2025,30.4,91
60631010,California,Plumas,39.81336,-120.47069,01/24/2025,35.8,102
60631010,California,Plumas,39.81336,-120.47069,01/25/2025,14.7,61
60631010,California,Plumas,39.81336,-120.47069,01/26/2025,8.6,48
60631010,California,Plumas,39.81336,-120.47069,01/27/2025,23.9,79
60631010,California,Plumas,39.81336,-120.47069,01/28/2025,30.4,91
60631010,California,Plumas,39.81336,-120.47069,01/29/2025,31.8,93
60631010,California,Plumas,39.81336,-120.47069,01/30/2025,39,110
60631010,California,Plumas,39.81336,-120.47069,01/31/2025,36.3,103
60631010,California,Plumas,39.81336,-120.47069,02/01/2025,9.1,51
60631010,California,Plumas,39.81336,-120.47069,02/02/2025,8,44
60631010,California,Plumas,39.81336,-120.47069,02/03/2025,6.9,38
60631010,California,Plumas,39.81336,-120.47069,02/04/2025,6.7,37
60631010,California,Plumas,39.81336,-120.47069,02/05/2025,14.8,62
60631010,California,Plumas,39.81336,-120.47069,02/06/2025,20.9,73
60631010,California,Plumas,39.81336,-120.47069,02/07/2025,10.3,53
60631010,California,Plumas,39.81336,-120.47069,02/08/2025,19.1,70
60631010,California,Plumas,39.81336,-120.47069,02/09/2025,14.5,61
60631010,California,Plumas,39.81336,-120.47069,02/10/2025,20,71
60631010,California,Plumas,39.81336,-120.47069,02/11/2025,23.4,78
60631010,California,Plumas,39.81336,-120.47069,02/12/2025,23.3,77
60631010,California,Plumas,39.81336,-120.47069,02/13/2025,10.3,53
60631010,California,Plumas,39.81336,-120.47069,02/14/2025,12.8,58
60631010,California,Plumas,39.81336,-120.47069,02/15/2025,22.6,76
60631010,California,Plumas,39.81336,-120.47069,02/16/2025,14.1,60
60631010,California,Plumas,39.81336,-120.47069,02/17/2025,25.8,82
60631010,California,Plumas,39.81336,-120.47069,02/18/2025,20.9,73
60631010,California,Plumas,39.81336,-120.47069,02/19/2025,19.6,71
60631010,California,Plumas,39.81336,-120.47069,02/20/2025,20,71
60631010,California,Plumas,39.81336,-120.47069,02/21/2025,21.6,74
60631010,California,Plumas,39.81336,-120.47069,02/22/2025,22,75
60631010,California,Plumas,39.81336,-120.47069,02/23/2025,17.5,67
60631010,California,Plumas,39.81336,-120.47069,02/24/2025,13.9,60
60631010,California,Plumas,39.81336,-120.47069,02/25/2025,20.8,73
60631010,California,Plumas,39.81336,-120.47069,02/26/2025,15,62
60631010,California,Plumas,39.81336,-120.47069,02/27/2025,18.8,69
60631010,California,Plumas,39.81336,-120.47069,02/28/2025,18.4,68
60631010,California,Plumas,39.81336,-120.47069,03/01/2025,16.4,65
60631010,California,Plumas,39.81336,-120.47069,03/02/2025,4.1,23
60631010,California,Plumas,39.81336,-120.47069,03/03/2025,11.4,55
60631010,California,Plumas,39.81336,-120.47069,03/04/2025,19.6,71
60631010,California,Plumas,39.81336,-120.47069,03/05/2025,16.2,64
60631010,California,Plumas,39.81336,-120.47069,03/06/2025,12.2,57
60631010,California,Plumas,39.81336,-120.47069,03/07/2025,17.2,66
60631010,California,Plumas,39.81336,-120.47069,03/08/2025,24.7,80
60631010,California,Plumas,39.81336,-120.47069,03/09/2025,20.4,72
60631010,California,Plumas,39.81336,-120.47069,03/10/2025,22.1,75
60631010,California,Plumas,39.81336,-120.47069,03/11/2025,18,68
60631010,California,Plumas,39.81336,-120.47069,03/12/2025,3.1,17
60631010,California,Plumas,39.81336,-120.47069,03/13/2025,6.8,38
60631010,California,Plumas,39.81336,-120.47069,03/14/2025,7.8,43
60631010,California,Plumas,39.81336,-120.47069,03/15/2025,5,28
60631010,California,Plumas,39.81336,-120.47069,03/16/2025,4.5,25
60631010,California,Plumas,39.81336,-120.47069,03/17/2025,5.9,33
60631010,California,Plumas,39.81336,-120.47069,03/18/2025,12.1,57
60631010,California,Plumas,39.81336,-120.47069,03/19/2025,11.7,56
60631010,California,Plumas,39.81336,-120.47069,03/20/2025,9.3,51
60631010,California,Plumas,39.81336,-120.47069,03/21/2025,13.5,59
60631010,California,Plumas,39.81336,-120.47069,03/22/2025,12.5,57
60631010,California,Plumas,39.81336,-120.47069,03/23/2025,10.9,54
60631010,California,Plumas,39.81336,-120.47069,03/24/2025,8.6,48
60631010,California,Plumas,39.81336,-120.47069,03/25/2025,8,44
60631010,California,Plumas,39.81336,-120.47069,03/26/2025,7.1,39
60631010,California,Plumas,39.81336,-120.47069,03/27/2025,2.1,12
60631010,California,Plumas,39.81336,-120.47069,03/28/2025,3.8,21
60631010,California,Plumas,39.81336,-120.47069,03/29/2025,10.3,53
60631010,California,Plumas,39.81336,-120.47069,03/30/2025,7.6,42
60631010,California,Plumas,39.81336,-120.47069,03/31/2025,7.4,41
60631010,California,Plumas,39.81336,-120.47069,04/01/2025,5.9,33
60631010,California,Plumas,39.81336,-120.47069,04/02/2025,11.4,55
60631010,California,Plumas,39.81336,-120.47069,04/03/2025,18.8,69
60631010,California,Plumas,39.81336,-120.47069,04/04/2025,15,62
60631010,California,Plumas,39.81336,-120.47069,04/05/2025,11.7,56
60631010,California,Plumas,39.81336,-120.47069,04/06/2025,11.2,55
60631010,California,Plumas,39.81336,-120.47069,04/07/2025,3.5,19
60631010,California,Plumas,39.81336,-120.47069,04/08/2025,10.5,54
60631010,California,Plumas,39.81336,-120.47069,04/09/2025,9.8,52
60631010,California,Plumas,39.81336,-120.47069,04/10/2025,12.3,57
60631010,California,Plumas,39.81336,-120.47069,04/11/2025,6.5,36
60631010,California,Plumas,39.81336,-120.47069,04/12/2025,5,28
60631010,California,Plumas,39.81336,-120.47069,04/13/2025,8.9,49
60631010,California,Plumas,39.81336,-120.47069,04/14/2025,7.7,43
60631010,California,Plumas,39.81336,-120.47069,04/15/2025,8.5,47
60631010,California,Plumas,39.81336,-120.47069,04/16/2025,9.5,52
60631010,California,Plumas,39.81336,-120.47069,04/17/2025,6.5,36
60631010,California,Plumas,39.81336,-120.47069,04/18/2025,7,39
60631010,California,Plumas,39.81336,-120.47069,04/19/2025,8.3,46
60631010,California,Plumas,39.81336,-120.47069,04/20/2025,7.4,41
60631010,California,Plumas,39.81336,-120.47069,04/21/2025,5.2,29
60631010,California,Plumas,39.81336,-120.47069,04/22/2025,7.7,43
60631010,California,Plumas,39.81336,-120.47069,04/23/2025,9.1,51
60631010,California,Plumas,39.81336,-120.47069,04/24/2025,9.4,52
60631010,California,Plumas,39.81336,-120.47069,04/25/2025,8.4,47
60631010,California,Plumas,39.81336,-120.47069,04/26/2025,8,44
60631010,California,Plumas,39.81336,-120.47069,04/27/2025,5.5,31
60631010,California,Plumas,39.81336,-120.47069,04/28/2025,6.8,38
60631010,California,Plumas,39.81336,-120.47069,04/29/2025,7.3,41
60631010,California,Plumas,39.81336,-120.47069,04/30/2025,7,39
60631010,California,Plumas,39.81336,-120.47069,05/01/2025,3.9,22
60631010,California,Plumas,39.81336,-120.47069,05/02/2025,6.4,36
60631010,California,Plumas,39.81336,-120.47069,05/03/2025,4.9,27
60631010,California,Plumas,39.81336,-120.47069,05/04/2025,2.5,14
60631010,California,Plumas,39.81336,-120.47069,05/05/2025,2.4,13
60631010,California,Plumas,39.81336,-120.47069,05/06/2025,3.2,18
60631010,California,Plumas,39.81336,-120.47069,05/07/2025,4.2,23
60631010,California,Plumas,39.81336,-120.47069,05/08/2025,5.3,29
60631010,California,Plumas,39.81336,-120.47069,05/09/2025,5.2,29
60631010,California,Plumas,39.81336,-120.47069,05/10/2025,4.7,26
60631010,California,Plumas,39.81336,-120.47069,05/11/2025,3.1,17
60631010,California,Plumas,39.81336,-120.47069,05/12/2025,4,22
60631010,California,Plumas,39.81336,-120.47069,05/13/2025,5.4,30
60631010,California,Plumas,39.81336,-120.47069,05/14/2025,4.9,27
60631010,California,Plumas,39.81336,-120.47069,05/15/2025,4.7,26
60631010,California,Plumas,39.81336,-120.47069,05/16/2025,6.3,35
60631010,California,Plumas,39.81336,-120.47069,05/17/2025,7.2,40
60631010,California,Plumas,39.81336,-120.47069,05/18/2025,4.7,26
60631010,California,Plumas,39.81336,-120.47069,05/19/2025,4.5,25
60631010,California,Plumas,39.81336,-120.47069,05/20/2025,4.4,24
60631010,California,Plumas,39.81336,-120.47069,05/21/2025,7.7,43
60631010,California,Plumas,39.81336,-120.47069,05/22/2025,3.9,22
60631010,California,Plumas,39.81336,-120.47069,05/23/2025,3.9,22
60631010,California,Plumas,39.81336,-120.47069,05/24/2025,4.9,27
60631010,California,Plumas,39.81336,-120.47069,05/25/2025,4.9,27
60631010,California,Plumas,39.81336,-120.47069,05/26/2025,4.2,23
60631010,California,Plumas,39.81336,-120.47069,05/27/2025,4.1,23
60631010,California,Plumas,39.81336,-120.47069,05/28/2025,4.7,26
60631010,California,Plumas,39.81336,-120.47069,05/29/2025,4.5,25
60631010,California,Plumas,39.81336,-120.47069,05/30/2025,4.9,27
60631010,California,Plumas,39.81336,-120.47069,05/31/2025,4.7,26
60631010,California,Plumas,39.81336,-120.47069,06/01/2025,4.1,23
60631010,California,Plumas,39.81336,-120.47069,06/02/2025,3,17
60631010,California,Plumas,39.81336,-120.47069,06/03/2025,4.5,25
60631010,California,Plumas,39.81336,-120.47069,06/04/2025,4.1,23
60631010,California,Plumas,39.81336,-120.47069,06/05/2025,5.1,28
60631010,California,Plumas,39.81336,-120.47069,06/06/2025,6.4,36
60631010,California,Plumas,39.81336,-120.47069,06/07/2025,6.8,38
60631010,California,Plumas,39.81336,-120.47069,06/08/2025,5.7,32
60631010,California,Plumas,39.81336,-120.47069,06/09/2025,5.8,32
60631010,California,Plumas,39.81336,-120.47069,06/10/2025,5.1,28
60631010,California,Plumas,39.81336,-120.47069,06/11/2025,4.2,23
60631010,California,Plumas,39.81336,-120.47069,06/12/2025,4.3,24
60631010,California,Plumas,39.81336,-120.47069,06/13/2025,3.6,20
60631010,California,Plumas,39.81336,-120.47069,06/14/2025,2.8,16
60631010,California,Plumas,39.81336,-120.47069,06/15/2025,3.3,18
60631010,California,Plumas,39.81336,-120.47069,06/16/2025,3,17
60631010,California,Plumas,39.81336,-120.47069,06/17/2025,4.6,26
60631010,California,Plumas,39.81336,-120.47069,06/18/2025,5.2,29
60631010,California,Plumas,39.81336,-120.47069,06/19/2025,3.3,18
60631010,California,Plumas,39.81336,-120.47069,06/20/2025,4.4,24
60631010,California,Plumas,39.81336,-120.47069,06/21/2025,2.5,14
60631010,California,Plumas,39.81336,-120.47069,06/22/2025,1.4,8
60631010,California,Plumas,39.81336,-120.47069,06/23/2025,1.9,11
60631010,California,Plumas,39.81336,-120.47069,06/24/2025,2.7,15
60631010,California,Plumas,39.81336,-120.47069,06/25/2025,4,22
60631010,California,Plumas,39.81336,-120.47069,06/26/2025,3.2,18
60631010,California,Plumas,39.81336,-120.47069,06/27/2025,5.2,29
60631010,California,Plumas,39.81336,-120.47069,06/28/2025,5.4,30
60631010,California,Plumas,39.81336,-120.47069,06/29/2025,5.6,31
60631010,California,Plumas,39.81336,-120.47069,06/30/2025,6.2,34
60631010,California,Plumas,39.81336,-120.47069,07/01/2025,5.7,32
60631010,California,Plumas,39.81336,-120.47069,07/02/2025,4.4,24
60631010,California,Plumas,39.81336,-120.47069,07/03/2025,3.3,18
60631010,California,Plumas,39.81336,-120.47069,07/04/2025,1.2,7
60631010,California,Plumas,39.81336,-120.47069,07/05/2025,1.8,10
60631010,California,Plumas,39.81336,-120.47069,07/06/2025,3.6,20
60631010,California,Plumas,39.81336,-120.47069,07/07/2025,5.1,28
60631010,California,Plumas,39.81336,-120.47069,07/08/2025,3.7,21
60631010,California,Plumas,39.81336,-120.47069,07/09/2025,3.4,19
60631010,California,Plumas,39.81336,-120.47069,07/10/2025,11.1,55
60631010,California,Plumas,39.81336,-120.47069,07/11/2025,14.5,61
60631010,California,Plumas,39.81336,-120.47069,07/12/2025,12.8,58
60631010,California,Plumas,39.81336,-120.47069,07/13/2025,14.6,61
60631010,California,Plumas,39.81336,-120.47069,07/14/2025,11.9,56
60631010,California,Plumas,39.81336,-120.47069,07/15/2025,4.4,24
